ligand_id	barrier_energy	job_id	barrier_file	barrier_line
PV-007091078161	27.175099999990866	7	ligand_barriers_JOB_7.txt	"PV-007091078161	1	27.175099999990866"
PV-007091188103	30.297600000001694	7	ligand_barriers_JOB_7.txt	"PV-007091188103	1	30.297600000001694"
PV-007091234932	29.70949999999498	7	ligand_barriers_JOB_7.txt	"PV-007091234932	1	29.70949999999498"
PV-007091785530	30.30679999999757	7	ligand_barriers_JOB_7.txt	"PV-007091785530	1	30.30679999999757"
PV-007091795096	29.97260000000019	7	ligand_barriers_JOB_7.txt	"PV-007091795096	1	29.97260000000019"
PV-007092443340	30.7223000000002	7	ligand_barriers_JOB_7.txt	"PV-007092443340	1	30.7223000000002"
PV-007092796086	30.694100000001296	7	ligand_barriers_JOB_7.txt	"PV-007092796086	1	30.694100000001296"
PV-007092849123	30.061500000003544	7	ligand_barriers_JOB_7.txt	"PV-007092849123	1	30.061500000003544"
PV-007093094883	27.277199999998878	7	ligand_barriers_JOB_7.txt	"PV-007093094883	1	27.277199999998878"
PV-007093406327	29.61729999999812	7	ligand_barriers_JOB_7.txt	"PV-007093406327	1	29.61729999999812"
PV-007093808344	26.370399999997108	7	ligand_barriers_JOB_7.txt	"PV-007093808344	1	26.370399999997108"
PV-007093827410	30.822600000001692	7	ligand_barriers_JOB_7.txt	"PV-007093827410	1	30.822600000001692"
PV-007093892852	28.896999999998876	7	ligand_barriers_JOB_7.txt	"PV-007093892852	1	28.896999999998876"
PV-007093892853	25.848400000000932	7	ligand_barriers_JOB_7.txt	"PV-007093892853	1	25.848400000000932"
PV-007094317696	30.759600000000024	7	ligand_barriers_JOB_7.txt	"PV-007094317696	1	30.759600000000024"
PV-007094322340	29.258000000004085	7	ligand_barriers_JOB_7.txt	"PV-007094322340	1	29.258000000004085"
PV-007094621780	27.06709999999943	7	ligand_barriers_JOB_7.txt	"PV-007094621780	1	27.06709999999943"
PV-007094648921	27.95120000001137	7	ligand_barriers_JOB_7.txt	"PV-007094648921	1	27.95120000001137"
PV-007094804851	30.513500000000754	7	ligand_barriers_JOB_7.txt	"PV-007094804851	1	30.513500000000754"
PV-007094804852	30.6932	7	ligand_barriers_JOB_7.txt	"PV-007094804852	1	30.6932"
PV-007094816615	29.141599999998512	7	ligand_barriers_JOB_7.txt	"PV-007094816615	1	29.141599999998512"
PV-007095106633	27.15639999999962	7	ligand_barriers_JOB_7.txt	"PV-007095106633	1	27.15639999999962"
PV-007095126264	27.938099999999253	7	ligand_barriers_JOB_7.txt	"PV-007095126264	1	27.938099999999253"
PV-007095328931	29.626299999999265	7	ligand_barriers_JOB_7.txt	"PV-007095328931	1	29.626299999999265"
PV-007095342789	24.975100000001113	7	ligand_barriers_JOB_7.txt	"PV-007095342789	1	24.975100000001113"
PV-007095398141	28.88210000000298	7	ligand_barriers_JOB_7.txt	"PV-007095398141	1	28.88210000000298"
PV-007095435138	27.305300000003918	7	ligand_barriers_JOB_7.txt	"PV-007095435138	1	27.305300000003918"
PV-007095574790	29.671500000000556	7	ligand_barriers_JOB_7.txt	"PV-007095574790	1	29.671500000000556"
PV-007095688607	30.130299999997955	7	ligand_barriers_JOB_7.txt	"PV-007095688607	1	30.130299999997955"
PV-007096054840	28.501300000001883	7	ligand_barriers_JOB_7.txt	"PV-007096054840	1	28.501300000001883"
PV-007096196268	30.966900000001683	7	ligand_barriers_JOB_7.txt	"PV-007096196268	1	30.966900000001683"
PV-007096363743	25.658199999995144	7	ligand_barriers_JOB_7.txt	"PV-007096363743	1	25.658199999995144"
PV-007096454789	26.19529999998957	7	ligand_barriers_JOB_7.txt	"PV-007096454789	1	26.19529999998957"
PV-007096545657	30.575399999999995	7	ligand_barriers_JOB_7.txt	"PV-007096545657	1	30.575399999999995"
PV-007096560562	29.05420000000056	7	ligand_barriers_JOB_7.txt	"PV-007096560562	1	29.05420000000056"
PV-007096648542	29.74469999999795	8	ligand_barriers_JOB_8.txt	"PV-007096648542	1	29.74469999999795"
PV-007096875839	27.42149999999581	8	ligand_barriers_JOB_8.txt	"PV-007096875839	1	27.42149999999581"
PV-007096882956	26.90120000000744	8	ligand_barriers_JOB_8.txt	"PV-007096882956	1	26.90120000000744"
PV-007097368661	28.898300000003715	8	ligand_barriers_JOB_8.txt	"PV-007097368661	1	28.898300000003715"
PV-007097846260	27.15989999999217	8	ligand_barriers_JOB_8.txt	"PV-007097846260	1	27.15989999999217"
PV-007097846261	31.570300000000003	8	ligand_barriers_JOB_8.txt	"PV-007097846261	1	31.570300000000003"
PV-007097846262	28.188100000004837	8	ligand_barriers_JOB_8.txt	"PV-007097846262	1	28.188100000004837"
PV-007097941869	26.287199999998876	8	ligand_barriers_JOB_8.txt	"PV-007097941869	1	26.287199999998876"
PV-007098209574	29.44390000000262	8	ligand_barriers_JOB_8.txt	"PV-007098209574	1	29.44390000000262"
PV-007098216303	26.387599999997498	8	ligand_barriers_JOB_8.txt	"PV-007098216303	1	26.387599999997498"
PV-007098427903	30.990300000000197	8	ligand_barriers_JOB_8.txt	"PV-007098427903	1	30.990300000000197"
PV-007098463108	27.170499999996636	8	ligand_barriers_JOB_8.txt	"PV-007098463108	1	27.170499999996636"
PV-007098583771	28.439799999991234	8	ligand_barriers_JOB_8.txt	"PV-007098583771	1	28.439799999991234"
PV-007098620877	31.241100000002596	8	ligand_barriers_JOB_8.txt	"PV-007098620877	1	31.241100000002596"
PV-007098633665	28.861900000000364	8	ligand_barriers_JOB_8.txt	"PV-007098633665	1	28.861900000000364"
PV-007098868101	29.68459999999739	8	ligand_barriers_JOB_8.txt	"PV-007098868101	1	29.68459999999739"
PV-007098960078	30.951799999995888	8	ligand_barriers_JOB_8.txt	"PV-007098960078	1	30.951799999995888"
PV-007099169089	26.97700000000594	8	ligand_barriers_JOB_8.txt	"PV-007099169089	1	26.97700000000594"
PV-007099190741	29.99659999999833	8	ligand_barriers_JOB_8.txt	"PV-007099190741	1	29.99659999999833"
PV-007099320516	29.392900000000367	8	ligand_barriers_JOB_8.txt	"PV-007099320516	1	29.392900000000367"
PV-007099609010	30.895200000001864	8	ligand_barriers_JOB_8.txt	"PV-007099609010	1	30.895200000001864"
PV-007099855514	31.861200000000018	8	ligand_barriers_JOB_8.txt	"PV-007099855514	1	31.861200000000018"
PV-007100121938	31.460600000000014	8	ligand_barriers_JOB_8.txt	"PV-007100121938	1	31.460600000000014"
PV-007100394941	30.51320000000204	8	ligand_barriers_JOB_8.txt	"PV-007100394941	1	30.51320000000204"
PV-007100449367	30.817300000005403	8	ligand_barriers_JOB_8.txt	"PV-007100449367	1	30.817300000005403"
PV-007100457427	29.121100000000556	8	ligand_barriers_JOB_8.txt	"PV-007100457427	1	29.121100000000556"
PV-007100575516	27.19559999999441	8	ligand_barriers_JOB_8.txt	"PV-007100575516	1	27.19559999999441"
PV-007100659848	28.632900000001854	8	ligand_barriers_JOB_8.txt	"PV-007100659848	1	28.632900000001854"
PV-007100709396	28.275900000000746	8	ligand_barriers_JOB_8.txt	"PV-007100709396	1	28.275900000000746"
PV-007100738040	29.064600000002606	8	ligand_barriers_JOB_8.txt	"PV-007100738040	1	29.064600000002606"
PV-007100797966	29.336299999996086	8	ligand_barriers_JOB_8.txt	"PV-007100797966	1	29.336299999996086"
PV-007101007864	29.828200000001672	8	ligand_barriers_JOB_8.txt	"PV-007101007864	1	29.828200000001672"
PV-007101056160	27.584400000002052	8	ligand_barriers_JOB_8.txt	"PV-007101056160	1	27.584400000002052"
PV-007101389080	28.938000000002226	8	ligand_barriers_JOB_8.txt	"PV-007101389080	1	28.938000000002226"
PV-007101480943	30.434199999995716	8	ligand_barriers_JOB_8.txt	"PV-007101480943	1	30.434199999995716"
PV-007102273388	29.223900000000928	8	ligand_barriers_JOB_8.txt	"PV-007102273388	1	29.223900000000928"
PV-007102383700	30.733699999998898	8	ligand_barriers_JOB_8.txt	"PV-007102383700	1	30.733699999998898"
PV-007102433040	29.906899999997396	8	ligand_barriers_JOB_8.txt	"PV-007102433040	1	29.906899999997396"
PV-007102459962	32.78289999999403	8	ligand_barriers_JOB_8.txt	"PV-007102459962	1	32.78289999999403"
PV-007102507936	30.6513000000015	8	ligand_barriers_JOB_8.txt	"PV-007102507936	1	30.6513000000015"
PV-007102546096	29.380700000000555	8	ligand_barriers_JOB_8.txt	"PV-007102546096	1	29.380700000000555"
PV-007103650766	31.46540000000225	8	ligand_barriers_JOB_8.txt	"PV-007103650766	1	31.46540000000225"
PV-007104029103	26.18459999999907	8	ligand_barriers_JOB_8.txt	"PV-007104029103	1	26.18459999999907"
PV-007104133227	30.81569999999367	8	ligand_barriers_JOB_8.txt	"PV-007104133227	1	30.81569999999367"
PV-007104159933	30.706800000000374	8	ligand_barriers_JOB_8.txt	"PV-007104159933	1	30.706800000000374"
PV-007104317610	30.03190000000131	8	ligand_barriers_JOB_8.txt	"PV-007104317610	1	30.03190000000131"
PV-007104492796	27.492600000005027	8	ligand_barriers_JOB_8.txt	"PV-007104492796	1	27.492600000005027"
PV-007104679706	29.537099999990506	8	ligand_barriers_JOB_8.txt	"PV-007104679706	1	29.537099999990506"
PV-007104763152	27.681800000005225	8	ligand_barriers_JOB_8.txt	"PV-007104763152	1	27.681800000005225"
PV-007104802633	26.670300000006694	8	ligand_barriers_JOB_8.txt	"PV-007104802633	1	26.670300000006694"
PV-007105002758	25.690599999995143	8	ligand_barriers_JOB_8.txt	"PV-007105002758	1	25.690599999995143"
PV-007105117656	31.571799999998706	8	ligand_barriers_JOB_8.txt	"PV-007105117656	1	31.571799999998706"
PV-007105336892	31.96610000000113	8	ligand_barriers_JOB_8.txt	"PV-007105336892	1	31.96610000000113"
PV-007105337335	25.936100000011916	8	ligand_barriers_JOB_8.txt	"PV-007105337335	1	25.936100000011916"
PV-007105404982	30.174600000000005	8	ligand_barriers_JOB_8.txt	"PV-007105404982	1	30.174600000000005"
PV-007105425043	28.577400000002985	8	ligand_barriers_JOB_8.txt	"PV-007105425043	1	28.577400000002985"
PV-007105486822	31.34859999999908	8	ligand_barriers_JOB_8.txt	"PV-007105486822	1	31.34859999999908"
PV-007105874069	31.22059999998788	8	ligand_barriers_JOB_8.txt	"PV-007105874069	1	31.22059999998788"
PV-007106301155	26.12290000000503	8	ligand_barriers_JOB_8.txt	"PV-007106301155	1	26.12290000000503"
PV-007106301156	29.630200000000006	8	ligand_barriers_JOB_8.txt	"PV-007106301156	1	29.630200000000006"
PV-007106347496	25.474700000006877	8	ligand_barriers_JOB_8.txt	"PV-007106347496	1	25.474700000006877"
PV-007106696284	28.457900000003704	8	ligand_barriers_JOB_8.txt	"PV-007106696284	1	28.457900000003704"
PV-007106763875	30.495800000000557	8	ligand_barriers_JOB_8.txt	"PV-007106763875	1	30.495800000000557"
PV-007106844778	26.651399999992183	8	ligand_barriers_JOB_8.txt	"PV-007106844778	1	26.651399999992183"
PV-007107007873	27.598800000006513	8	ligand_barriers_JOB_8.txt	"PV-007107007873	1	27.598800000006513"
PV-007107086209	28.051199999996278	8	ligand_barriers_JOB_8.txt	"PV-007107086209	1	28.051199999996278"
PV-007107286724	29.970699999993293	8	ligand_barriers_JOB_8.txt	"PV-007107286724	1	29.970699999993293"
PV-007107335396	29.47519999999515	8	ligand_barriers_JOB_8.txt	"PV-007107335396	1	29.47519999999515"
PV-007107603500	30.307000000003537	8	ligand_barriers_JOB_8.txt	"PV-007107603500	1	30.307000000003537"
PV-007107677976	26.015199999991605	8	ligand_barriers_JOB_8.txt	"PV-007107677976	1	26.015199999991605"
PV-007107753102	26.4513999999879	8	ligand_barriers_JOB_8.txt	"PV-007107753102	1	26.4513999999879"
PV-007107758999	29.50380000001042	8	ligand_barriers_JOB_8.txt	"PV-007107758999	1	29.50380000001042"
PV-007108122225	29.08650000000504	8	ligand_barriers_JOB_8.txt	"PV-007108122225	1	29.08650000000504"
PV-007108122226	30.504200000001873	8	ligand_barriers_JOB_8.txt	"PV-007108122226	1	30.504200000001873"
PV-007108147304	31.275799999996273	8	ligand_barriers_JOB_8.txt	"PV-007108147304	1	31.275799999996273"
PV-007108360130	29.417899999997964	8	ligand_barriers_JOB_8.txt	"PV-007108360130	1	29.417899999997964"
PV-007108515561	28.255100000001867	8	ligand_barriers_JOB_8.txt	"PV-007108515561	1	28.255100000001867"
PV-007108524757	29.726099999997395	8	ligand_barriers_JOB_8.txt	"PV-007108524757	1	29.726099999997395"
PV-007108635515	26.865300000008006	8	ligand_barriers_JOB_8.txt	"PV-007108635515	1	26.865300000008006"
PV-007108867567	32.28579999998937	8	ligand_barriers_JOB_8.txt	"PV-007108867567	1	32.28579999998937"
PV-007108876106	30.049199999999995	8	ligand_barriers_JOB_8.txt	"PV-007108876106	1	30.049199999999995"
PV-007108913898	27.085999999996275	8	ligand_barriers_JOB_8.txt	"PV-007108913898	1	27.085999999996275"
PV-007108921406	30.04330000000558	8	ligand_barriers_JOB_8.txt	"PV-007108921406	1	30.04330000000558"
PV-007108921407	29.844099999996473	8	ligand_barriers_JOB_8.txt	"PV-007108921407	1	29.844099999996473"
PV-007108939095	31.197100000001686	8	ligand_barriers_JOB_8.txt	"PV-007108939095	1	31.197100000001686"
PV-007109211312	26.3929000000052	8	ligand_barriers_JOB_8.txt	"PV-007109211312	1	26.3929000000052"
PV-007109337685	29.14330000000391	8	ligand_barriers_JOB_8.txt	"PV-007109337685	1	29.14330000000391"
PV-007109482354	31.150400000001678	8	ligand_barriers_JOB_8.txt	"PV-007109482354	1	31.150400000001678"
PV-007109660369	30.92549999999926	8	ligand_barriers_JOB_8.txt	"PV-007109660369	1	30.92549999999926"
PV-007109677709	27.782299999996827	8	ligand_barriers_JOB_8.txt	"PV-007109677709	1	27.782299999996827"
PV-007109723373	28.734799999997577	8	ligand_barriers_JOB_8.txt	"PV-007109723373	1	28.734799999997577"
PV-007110125308	28.0058999999987	8	ligand_barriers_JOB_8.txt	"PV-007110125308	1	28.0058999999987"
PV-007110195088	28.51540000000242	8	ligand_barriers_JOB_8.txt	"PV-007110195088	1	28.51540000000242"
PV-007110233803	29.243499999996093	8	ligand_barriers_JOB_8.txt	"PV-007110233803	1	29.243499999996093"
PV-007110732323	29.239699999992357	8	ligand_barriers_JOB_8.txt	"PV-007110732323	1	29.239699999992357"
PV-007110732324	28.774600000003353	8	ligand_barriers_JOB_8.txt	"PV-007110732324	1	28.774600000003353"
PV-007110732325	31.20809999998993	8	ligand_barriers_JOB_8.txt	"PV-007110732325	1	31.20809999998993"
PV-007110753137	30.439399999992748	8	ligand_barriers_JOB_8.txt	"PV-007110753137	1	30.439399999992748"
PV-007110843478	26.94489999999459	8	ligand_barriers_JOB_8.txt	"PV-007110843478	1	26.94489999999459"
PV-007110919392	27.271199999994597	9	ligand_barriers_JOB_9.txt	"PV-007110919392	1	27.271199999994597"
PV-007111037873	31.834200000000582	9	ligand_barriers_JOB_9.txt	"PV-007111037873	1	31.834200000000582"
PV-007111432238	29.824300000001678	9	ligand_barriers_JOB_9.txt	"PV-007111432238	1	29.824300000001678"
PV-007111875887	28.90829999999832	9	ligand_barriers_JOB_9.txt	"PV-007111875887	1	28.90829999999832"
PV-007111875888	30.012700000000727	9	ligand_barriers_JOB_9.txt	"PV-007111875888	1	30.012700000000727"
PV-007112059627	30.672300000000014	9	ligand_barriers_JOB_9.txt	"PV-007112059627	1	30.672300000000014"
PV-007112077184	29.86760000000392	9	ligand_barriers_JOB_9.txt	"PV-007112077184	1	29.86760000000392"
PV-007112291856	27.206899999997393	9	ligand_barriers_JOB_9.txt	"PV-007112291856	1	27.206899999997393"
PV-007112571969	28.669000000001294	9	ligand_barriers_JOB_9.txt	"PV-007112571969	1	28.669000000001294"
PV-007112586517	26.95399999999943	9	ligand_barriers_JOB_9.txt	"PV-007112586517	1	26.95399999999943"
PV-007112646531	29.494500000002972	9	ligand_barriers_JOB_9.txt	"PV-007112646531	1	29.494500000002972"
PV-007112721679	26.930999999999436	9	ligand_barriers_JOB_9.txt	"PV-007112721679	1	26.930999999999436"
PV-007112821358	26.18029999999701	9	ligand_barriers_JOB_9.txt	"PV-007112821358	1	26.18029999999701"
PV-007112840123	27.349500000007453	9	ligand_barriers_JOB_9.txt	"PV-007112840123	1	27.349500000007453"
PV-007113072344	31.29650000000074	9	ligand_barriers_JOB_9.txt	"PV-007113072344	1	31.29650000000074"
PV-007113691256	26.565799999998312	9	ligand_barriers_JOB_9.txt	"PV-007113691256	1	26.565799999998312"
PV-007113709780	26.58689999999682	9	ligand_barriers_JOB_9.txt	"PV-007113709780	1	26.58689999999682"
PV-007113824070	31.790300000000013	9	ligand_barriers_JOB_9.txt	"PV-007113824070	1	31.790300000000013"
PV-007114043668	27.608800000000365	9	ligand_barriers_JOB_9.txt	"PV-007114043668	1	27.608800000000365"
PV-007114248952	30.719799999992546	9	ligand_barriers_JOB_9.txt	"PV-007114248952	1	30.719799999992546"
PV-007114574390	31.377000000003182	9	ligand_barriers_JOB_9.txt	"PV-007114574390	1	31.377000000003182"
PV-007114750360	30.892400000000002	9	ligand_barriers_JOB_9.txt	"PV-007114750360	1	30.892400000000002"
PV-007114957283	26.556199999998128	9	ligand_barriers_JOB_9.txt	"PV-007114957283	1	26.556199999998128"
PV-007115656013	27.444900000005955	9	ligand_barriers_JOB_9.txt	"PV-007115656013	1	27.444900000005955"
PV-007115818759	30.011999999997393	9	ligand_barriers_JOB_9.txt	"PV-007115818759	1	30.011999999997393"
PV-007115989739	29.953999999994224	9	ligand_barriers_JOB_9.txt	"PV-007115989739	1	29.953999999994224"
PV-007116311216	31.29199999998939	9	ligand_barriers_JOB_9.txt	"PV-007116311216	1	31.29199999998939"
PV-007116419099	28.418700000007252	9	ligand_barriers_JOB_9.txt	"PV-007116419099	1	28.418700000007252"
PV-007116419100	30.359599999997375	9	ligand_barriers_JOB_9.txt	"PV-007116419100	1	30.359599999997375"
PV-007116419101	30.3809000000013	9	ligand_barriers_JOB_9.txt	"PV-007116419101	1	30.3809000000013"
PV-007116423593	25.961900000001293	9	ligand_barriers_JOB_9.txt	"PV-007116423593	1	25.961900000001293"
PV-007116863468	27.60910000000893	9	ligand_barriers_JOB_9.txt	"PV-007116863468	1	27.60910000000893"
PV-007117133847	28.645000000010974	9	ligand_barriers_JOB_9.txt	"PV-007117133847	1	28.645000000010974"
PV-007117242541	29.68160000000111	9	ligand_barriers_JOB_9.txt	"PV-007117242541	1	29.68160000000111"
PV-007117294903	30.69720000000168	9	ligand_barriers_JOB_9.txt	"PV-007117294903	1	30.69720000000168"
PV-007117545802	30.94350000000002	9	ligand_barriers_JOB_9.txt	"PV-007117545802	1	30.94350000000002"
PV-007117818063	29.599299999997584	9	ligand_barriers_JOB_9.txt	"PV-007117818063	1	29.599299999997584"
PV-007117883492	27.941300000006706	9	ligand_barriers_JOB_9.txt	"PV-007117883492	1	27.941300000006706"
PV-007118134520	30.68470000000335	9	ligand_barriers_JOB_9.txt	"PV-007118134520	1	30.68470000000335"
PV-007118139340	25.852599999996084	9	ligand_barriers_JOB_9.txt	"PV-007118139340	1	25.852599999996084"
PV-007118211563	26.63189999999496	9	ligand_barriers_JOB_9.txt	"PV-007118211563	1	26.63189999999496"
PV-007118332562	28.731600000010033	9	ligand_barriers_JOB_9.txt	"PV-007118332562	1	28.731600000010033"
PV-007118423626	28.261899999998874	9	ligand_barriers_JOB_9.txt	"PV-007118423626	1	28.261899999998874"
PV-007118436074	29.02900000000167	9	ligand_barriers_JOB_9.txt	"PV-007118436074	1	29.02900000000167"
PV-007118779522	26.710000000004097	9	ligand_barriers_JOB_9.txt	"PV-007118779522	1	26.710000000004097"
PV-007119014751	27.70549999999517	9	ligand_barriers_JOB_9.txt	"PV-007119014751	1	27.70549999999517"
PV-007119138248	28.80249999999563	9	ligand_barriers_JOB_9.txt	"PV-007119138248	1	28.80249999999563"
PV-007119260814	28.68899999999925	9	ligand_barriers_JOB_9.txt	"PV-007119260814	1	28.68899999999925"
PV-007119390409	29.26710000000241	9	ligand_barriers_JOB_9.txt	"PV-007119390409	1	29.26710000000241"
PV-007119649093	26.48230000000893	9	ligand_barriers_JOB_9.txt	"PV-007119649093	1	26.48230000000893"
PV-007119747428	26.915000000001488	9	ligand_barriers_JOB_9.txt	"PV-007119747428	1	26.915000000001488"
PV-007119806962	29.303000000007074	9	ligand_barriers_JOB_9.txt	"PV-007119806962	1	29.303000000007074"
PV-007120173602	27.039300000004097	9	ligand_barriers_JOB_9.txt	"PV-007120173602	1	27.039300000004097"
PV-007120569239	26.137599999994965	9	ligand_barriers_JOB_9.txt	"PV-007120569239	1	26.137599999994965"
PV-007120581547	30.56410000000504	9	ligand_barriers_JOB_9.txt	"PV-007120581547	1	30.56410000000504"
PV-007120732115	30.21010000000299	9	ligand_barriers_JOB_9.txt	"PV-007120732115	1	30.21010000000299"
PV-007121104916	29.653600000004467	9	ligand_barriers_JOB_9.txt	"PV-007121104916	1	29.653600000004467"
PV-007121401668	31.691000000002806	9	ligand_barriers_JOB_9.txt	"PV-007121401668	1	31.691000000002806"
PV-007121435790	27.69450000000036	9	ligand_barriers_JOB_9.txt	"PV-007121435790	1	27.69450000000036"
PV-007121559219	28.460700000006515	9	ligand_barriers_JOB_9.txt	"PV-007121559219	1	28.460700000006515"
PV-007121615762	29.144600000000175	9	ligand_barriers_JOB_9.txt	"PV-007121615762	1	29.144600000000175"
PV-007121663017	28.63969999999657	9	ligand_barriers_JOB_9.txt	"PV-007121663017	1	28.63969999999657"
PV-007121793374	29.40139999999366	9	ligand_barriers_JOB_9.txt	"PV-007121793374	1	29.40139999999366"
PV-007121808875	29.208599999999997	9	ligand_barriers_JOB_9.txt	"PV-007121808875	1	29.208599999999997"
PV-007121893264	31.554100000001682	9	ligand_barriers_JOB_9.txt	"PV-007121893264	1	31.554100000001682"
PV-007121898174	31.01780000000001	9	ligand_barriers_JOB_9.txt	"PV-007121898174	1	31.01780000000001"
PV-007122070364	29.950300000005026	9	ligand_barriers_JOB_9.txt	"PV-007122070364	1	29.950300000005026"
PV-007122139503	29.061599999994215	9	ligand_barriers_JOB_9.txt	"PV-007122139503	1	29.061599999994215"
PV-007122182876	27.109599999996764	9	ligand_barriers_JOB_9.txt	"PV-007122182876	1	27.109599999996764"
PV-007122223128	26.552599999994218	9	ligand_barriers_JOB_9.txt	"PV-007122223128	1	26.552599999994218"
PV-007122262310	27.27039999999478	9	ligand_barriers_JOB_9.txt	"PV-007122262310	1	27.27039999999478"
PV-007122305559	29.907300000005204	9	ligand_barriers_JOB_9.txt	"PV-007122305559	1	29.907300000005204"
PV-007122416229	31.521500000000007	9	ligand_barriers_JOB_9.txt	"PV-007122416229	1	31.521500000000007"
PV-007122788560	29.148500000004084	9	ligand_barriers_JOB_9.txt	"PV-007122788560	1	29.148500000004084"
PV-007122801880	28.267100000004092	9	ligand_barriers_JOB_9.txt	"PV-007122801880	1	28.267100000004092"
PV-007123083164	27.570300000006338	9	ligand_barriers_JOB_9.txt	"PV-007123083164	1	27.570300000006338"
PV-007123092830	32.882299999995354	9	ligand_barriers_JOB_9.txt	"PV-007123092830	1	32.882299999995354"
PV-007123224301	29.04249999999552	9	ligand_barriers_JOB_9.txt	"PV-007123224301	1	29.04249999999552"
PV-007123270533	30.129199999992544	9	ligand_barriers_JOB_9.txt	"PV-007123270533	1	30.129199999992544"
PV-007123400927	30.536600000003368	9	ligand_barriers_JOB_9.txt	"PV-007123400927	1	30.536600000003368"
PV-007123400928	29.3351000000028	9	ligand_barriers_JOB_9.txt	"PV-007123400928	1	29.3351000000028"
PV-007123400929	29.551900000000003	9	ligand_barriers_JOB_9.txt	"PV-007123400929	1	29.551900000000003"
PV-007123596270	31.698099999999258	9	ligand_barriers_JOB_9.txt	"PV-007123596270	1	31.698099999999258"
PV-007124135574	29.393299999999808	9	ligand_barriers_JOB_9.txt	"PV-007124135574	1	29.393299999999808"
PV-007124140057	26.30550000000651	9	ligand_barriers_JOB_9.txt	"PV-007124140057	1	26.30550000000651"
PV-007124302142	26.727199999995154	9	ligand_barriers_JOB_9.txt	"PV-007124302142	1	26.727199999995154"
PV-007124705271	29.282300000005026	9	ligand_barriers_JOB_9.txt	"PV-007124705271	1	29.282300000005026"
PV-007124705272	30.69329999999889	9	ligand_barriers_JOB_9.txt	"PV-007124705272	1	30.69329999999889"
PV-007124705273	31.361600000001484	9	ligand_barriers_JOB_9.txt	"PV-007124705273	1	31.361600000001484"
PV-007124728762	31.49620000000336	9	ligand_barriers_JOB_9.txt	"PV-007124728762	1	31.49620000000336"
PV-007124787737	28.6937000000026	9	ligand_barriers_JOB_9.txt	"PV-007124787737	1	28.6937000000026"
PV-007124806699	29.392499999994783	9	ligand_barriers_JOB_9.txt	"PV-007124806699	1	29.392499999994783"
PV-007125480067	29.26439999999198	9	ligand_barriers_JOB_9.txt	"PV-007125480067	1	29.26439999999198"
PV-007125518074	27.749399999990313	9	ligand_barriers_JOB_9.txt	"PV-007125518074	1	27.749399999990313"
PV-007125981353	29.716000000000367	9	ligand_barriers_JOB_9.txt	"PV-007125981353	1	29.716000000000367"
PV-007126097368	30.663699999999636	9	ligand_barriers_JOB_9.txt	"PV-007126097368	1	30.663699999999636"
PV-007126110467	31.062100000000008	9	ligand_barriers_JOB_9.txt	"PV-007126110467	1	31.062100000000008"
PV-007126322577	26.49670000000056	9	ligand_barriers_JOB_9.txt	"PV-007126322577	1	26.49670000000056"
PV-007126565118	26.96550000000465	9	ligand_barriers_JOB_9.txt	"PV-007126565118	1	26.96550000000465"
